@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
-0.113158066366, -0.0307416262759, 0.0656407721431, -0.0679711763871, -0.0249984082312, 0.0469079368109, -0.109027244745, -0.0383111739366, -0.0181861691772, -0.0848262527121, happy
-0.100410568765, 0.0312989935003, 0.0847838705756, -0.0886784912368, -0.010157165542, 0.0661304706215, -0.0689147337509, 0.000599243629179, -0.0365532561943, -0.0873734266085, sad
0.0638439366644, 0.0100275769018, 0.123526684013, -0.0663757842851, -0.122283541409, 0.0332312953202, 0.0521257915498, -0.0706626398863, 0.0525898188518, -0.0904518862859, angry
-0.00675289015393, -0.151844052114, -0.0457649711202, -0.0579316251719, -0.0233371011433, 0.0563820034701, 0.0299476583855, -0.0121972301478, -0.156021798325, -0.0784036669384, sad
0.085604718144, 0.0101227058813, -0.0184212691984, 0.0943673946604, 0.0208727138398, 0.0767641314202, 0.0454605847227, -0.0180757992116, -0.0172647909061, 0.131622296051, neutral
0.07006002071, -0.021245280335, 0.0325384609178, -0.0704923942399, -0.0906809653115, -0.067666094794, 0.155410745597, -0.0826652869635, -0.0177168423804, -0.204444700494, neutral
0.11015799235, 0.0167827669351, 0.0198712356938, 0.0691947288395, 0.0427902070448, 0.0605337468722, 0.014463304496, 0.0304017964127, 0.00677366332683, 0.157416225562, sad
-0.014968861582, -0.182443405413, 0.0699119110001, -0.0496544398276, 0.0113142873989, -0.105152571109, 0.177303111652, 0.0608106879662, 0.0198714310156, -0.00866008829876, angry
0.0945704750694, 0.0376416023145, -0.0247336348759, 0.0153812585213, 0.0187105339095, 0.00914242571296, 0.042243656377, -0.0890238759779, -0.0629507473338, 0.0123374814699, angry
-0.0624949029842, 0.116714915045, -0.0504847597789, -0.111631156656, -0.0974846756, -0.0188389033254, 0.185398607645, 0.0190736664971, -0.0768877137614, 0.0040618289153, happy
0.056743822936, -0.0776731692959, 0.0185203874497, -0.0522988067034, -0.0300574279196, 0.0261840176597, 0.0807599313692, -0.203998276107, -0.131497433965, 0.121045901095, happy
-0.0600754575231, 0.0798452601783, 0.0872744371326, 0.00446058956111, -0.0195538670252, 0.0995105986845, 0.033858174135, -0.00959199555608, 0.0290335060191, 0.0872659676957, neutral
0.0550072966005, -0.167391215874, -0.0155863394862, 0.0568802188245, -0.218543799457, 0.00313941188012, -0.0497522973062, 0.0353822908127, 0.0535456816491, 0.144610939119, angry
-0.053727532528, 0.099429998529, 0.0193228702549, 0.0458975047924, 0.0549023257923, 0.0617704766226, 0.103744152495, -0.0625820178718, -0.0110283287665, 0.00534844027815, happy
-0.0904537908131, 0.007374045848, 0.000911427777273, 0.00674784324958, 0.00493867783235, -0.011140215254, 0.0904428043598, -0.0402869369602, 0.0861519930642, -0.088534584983, neutral
0.0773380434294, 0.0676683898793, 0.047614585784, -0.0416755642922, 0.149010345758, -0.045099358906, -0.0816631575001, -0.0682452728414, 0.132061895039, 0.104946143439, happy
-0.0503699755295, 0.112850369305, -0.0132431965885, 0.0224222751928, -0.0635792151859, 0.052194452804, -0.0897705871897, 0.0341702204201, -0.00139125198067, -0.020996499063, sad
-0.0743317323742, -0.0328766565115, -0.0220646200699, -0.132935444251, 0.131014858604, 0.0987295093794, -0.00976953166323, -0.0362813952722, -0.0296891668883, 0.0716454985604, neutral
-0.0584737790253, 0.0963963460645, -0.008610238314, 0.0737089500817, -0.0134140270617, 0.0481429719203, 0.051773562213, -0.0370187130335, -0.0204552032304, -0.00814259665348, neutral
